594	0	4867
594	1	1064
595	2	7875
596	2	6673
597	0	3189
597	1	2249
598	2	2433
599	2	8593
600	2	8153
601	2	4768
602	2	841
603	2	6650
604	2	3604
605	0	2309
605	1	6663
606	0	4975
606	1	6663
607	0	356
607	1	6663
608	0	3903
608	1	5168
609	2	450
610	2	8096
611	2	8537
612	2	6962
613	2	515
614	0	401
614	1	4139
615	2	3096
616	0	2883
616	1	3121
617	2	4396
618	0	8515
618	1	3121
619	0	4492
619	1	3121
620	0	356
620	1	3121
621	0	2291
621	1	3121
622	2	2762
623	0	1086
623	1	3121
624	0	6011
624	1	3121
625	0	6615
625	1	3121
626	2	7479
627	2	2703
628	0	1972
628	1	8494
629	0	1346
629	1	7702
630	2	4844
631	2	8552
632	2	659
633	0	3903
633	1	6306
634	2	1188
635	2	2638
636	2	8453
637	0	2931
637	1	3121
638	2	3972
639	2	766
640	0	2931
640	1	7736
641	2	7376
642	0	2931
642	1	5919
643	2	3281
644	0	2300
644	1	8494
645	2	3197
646	2	5498
647	2	1970
648	0	6245
648	1	269
649	2	5388
650	0	3202
650	1	269
651	0	1346
651	1	5427
652	0	2315
652	1	8274
653	2	5928
654	0	6416
654	1	6306
655	0	8515
655	1	6306
656	2	611
657	0	3665
657	1	6144
658	0	7668
658	1	3121
659	0	4975
659	1	2775
660	0	1315
660	1	2775
661	2	6272
662	2	7775
663	2	126
664	0	1315
664	1	2249
665	0	4598
665	1	7066
666	0	3510
666	1	6144
667	2	2528
668	0	4416
668	1	6272
669	0	3780
669	1	6663
670	0	3102
670	1	5427
671	0	2300
671	1	5037
672	2	5037
673	0	3818
673	1	5427
674	0	6245
674	1	3262
675	0	1315
675	1	3262
676	0	8380
676	1	3262
677	0	3903
677	1	3262
678	0	6118
678	1	6669
679	0	196
679	1	6669
680	0	5978
680	1	6669
681	2	4559
682	2	6435
683	0	1972
683	1	2129
684	0	1315
684	1	2129
685	2	4047
686	0	8515
686	1	4422
687	2	4465
688	2	3221
689	0	1346
689	1	474
690	2	4248
691	0	3163
691	1	2433
692	2	4632
693	0	462
693	1	3121
694	0	1315
694	1	3266
695	2	6220
696	0	2902
696	1	5427
697	0	356
697	1	5427
698	0	7393
698	1	7111
699	0	3903
699	1	974
700	0	6019
700	1	5168
701	2	6223
702	2	5569
703	0	272
703	1	2249
704	2	4122
705	0	6245
705	1	6449
706	0	1346
706	1	6272
707	0	3134
707	1	6272
708	2	6521
709	2	5447
710	0	3102
710	1	6306
711	2	5480
712	0	1315
712	1	5519
713	2	2258
714	0	3718
714	1	3121
715	2	898
716	0	1315
716	1	5846
717	2	3826
718	2	3870
719	2	673
720	0	2931
720	1	8198
721	0	4958
721	1	2735
722	2	141
723	0	1972
723	1	7842
724	0	2049
724	1	7842
725	0	4975
725	1	2249
726	2	3288
727	2	7367
728	0	356
728	1	3266
729	2	7914
730	0	6420
730	1	3266
731	0	3202
731	1	4313
732	2	2245
733	0	537
733	1	3121
734	0	3510
734	1	3121
735	2	8134
736	0	6726
736	1	8134
737	0	7867
737	1	7066
738	0	6973
738	1	5427
739	0	959
739	1	5427
740	2	3575
741	0	7393
741	1	2580
742	2	4003
743	0	8515
743	1	8560
744	0	1972
744	1	8560
745	2	4022
746	0	6245
746	1	2947
747	0	6245
747	1	4422
748	2	2765
749	0	1315
749	1	611
750	0	8515
750	1	611
751	2	652
752	2	2313
753	2	3380
754	0	1315
754	1	746
755	2	2733
756	0	3189
756	1	6306
757	0	6698
757	1	4284
758	0	3163
758	1	187
759	0	537
759	1	3339
760	0	8515
760	1	6192
761	2	3037
762	2	878
763	0	5679
763	1	6306
764	0	3436
764	1	6272
765	0	4892
765	1	5168
766	2	7746
767	2	7619
768	2	3788
769	2	870
770	0	2692
770	1	4284
771	2	4474
772	0	6766
772	1	7066
773	0	3818
773	1	4284
774	0	3903
774	1	4284
775	0	3163
775	1	5427
776	0	1971
776	1	7991
777	0	4825
777	1	6981
778	0	4598
778	1	4627
779	0	1315
779	1	4627
780	2	8018
781	2	8000
782	2	4093
783	2	7398
784	2	6535
785	2	4152
786	2	1510
787	2	661
788	0	2931
788	1	2580
789	2	1344
790	2	5241
791	0	1315
791	1	6648
792	0	1972
792	1	6648
793	2	4601
794	0	3478
794	1	6449
795	2	3395
796	2	6803
797	0	1200
797	1	4627
798	2	8338
799	0	8319
799	1	1952
800	2	6417
801	0	4598
801	1	5427
802	2	3266
803	0	3819
803	1	269
804	0	2933
804	1	269
805	0	4064
805	1	790
806	0	2049
806	1	3266
807	0	1315
807	1	8134
808	0	6698
808	1	8134
809	0	2049
809	1	8134
810	0	6245
810	1	8134
811	2	2559
812	0	4975
812	1	5775
813	0	1315
813	1	5775
814	2	3666
815	0	4975
815	1	4313
816	0	356
816	1	4313
817	0	2209
817	1	474
818	0	5318
818	1	6981
819	0	3163
819	1	6981
820	0	6604
820	1	3121
821	2	5370
822	2	5891
823	2	1746
824	0	2300
824	1	5427
825	2	6296
826	0	5679
826	1	576
827	0	401
827	1	7991
828	0	3163
828	1	4390
829	2	4390
830	0	6997
830	1	5427
831	0	1315
831	1	1534
832	2	4078
833	0	6245
833	1	1534
834	0	3163
834	1	1534
835	0	272
835	1	1534
836	2	487
837	2	7107
838	2	599
839	0	8515
839	1	5168
840	0	401
840	1	974
841	0	3818
841	1	3266
842	2	64
843	2	8273
844	0	1315
844	1	8453
845	0	4975
845	1	8453
846	0	3202
846	1	870
847	2	5519
848	0	1315
848	1	7842
849	2	2947
850	2	2847
851	2	4265
852	2	6582
853	0	401
853	1	1142
854	0	41
854	1	4390
855	0	41
855	1	8153
856	0	5687
856	1	790
857	0	3163
857	1	8514
858	2	8514
859	0	2456
859	1	5570
860	0	4783
860	1	5570
861	0	821
861	1	1647
862	0	2209
862	1	6669
863	2	4341
864	0	6670
864	1	5919
865	0	4778
865	1	5919
866	0	550
866	1	5168
867	0	2049
867	1	5088
868	0	2209
868	1	5088
869	0	2902
869	1	2129
870	0	7325
870	1	3266
871	0	537
871	1	3266
872	0	1972
872	1	3266
873	2	5253
874	0	1972
874	1	8134
875	0	2657
875	1	8134
876	0	4598
876	1	8000
877	0	1972
877	1	8000
878	2	4452
879	0	1346
879	1	20
880	2	8342
881	0	3102
881	1	4627
882	2	6055
883	0	7257
883	1	4313
884	0	5687
884	1	474
885	0	7191
885	1	4925
886	2	2795
887	0	8515
887	1	20
888	0	4070
888	1	20
889	2	6929
890	0	4156
890	1	3266
891	2	5949
892	0	1346
892	1	974
893	0	3510
893	1	7556
894	2	5863
895	0	7272
895	1	7556
896	0	990
896	1	7556
897	2	6669
898	0	6418
898	1	6669
899	0	4975
899	1	824
900	0	4958
900	1	824
901	0	1315
901	1	824
902	2	2752
903	0	4598
903	1	1952
904	0	356
904	1	6449
905	2	7127
906	2	3384
907	0	356
907	1	6272
908	0	5667
908	1	6272
909	2	7424
910	2	2789
911	0	2625
911	1	4284
912	0	401
912	1	4284
913	0	4940
913	1	790
914	0	1736
914	1	790
915	2	287
916	2	7980
917	0	2315
917	1	5427
918	0	8092
918	1	5427
919	2	6316
920	2	1054
921	2	106
922	0	3163
922	1	870
923	0	1086
923	1	870
924	2	32
925	0	4975
925	1	974
926	0	537
926	1	974
927	2	7453
928	0	2315
928	1	7556
929	0	4867
929	1	673
930	0	4598
930	1	673
931	2	569
932	2	5111
933	0	2931
933	1	2775
934	0	3134
934	1	2495
935	0	1315
935	1	2495
936	0	4708
936	1	7842
937	0	8515
937	1	1952
938	0	1936
938	1	1952
939	0	6245
939	1	8560
940	0	537
940	1	8560
941	0	5679
941	1	3121
942	0	2291
942	1	5427
943	0	7257
943	1	7129
944	0	1315
944	1	1952
945	0	3510
945	1	4627
946	0	462
946	1	474
947	0	1315
947	1	474
948	2	4113
949	0	7393
949	1	8198
950	2	6458
951	2	753
952	0	6997
952	1	5168
953	0	5948
953	1	5168
954	2	7140
955	2	7063
956	2	7521
957	2	7590
958	2	3895
959	0	4598
959	1	5168
960	2	1143
961	0	5059
961	1	5168
962	0	6011
962	1	5168
963	2	8423
964	2	6159
965	0	4286
965	1	5168
966	2	8196
967	2	3554
968	2	7911
969	0	8380
969	1	1952
970	2	4661
971	2	2592
972	0	8515
972	1	1064
973	0	5251
973	1	3114
974	0	5667
974	1	3114
975	0	3163
975	1	4284
976	0	3232
976	1	4284
977	2	3114
978	0	4867
978	1	3114
979	0	1315
979	1	3114
980	0	8092
980	1	3114
981	0	3661
981	1	4178
982	0	4426
982	1	7816
983	2	398
984	0	401
984	1	7066
985	0	7393
985	1	3114
986	0	1315
986	1	7322
987	0	537
987	1	8198
988	2	7816
989	0	1315
989	1	4178
990	2	2665
991	0	2209
991	1	20
992	0	3903
992	1	6981
993	0	2902
993	1	7604
994	0	2387
994	1	7604
995	0	3780
995	1	7604
996	0	7668
996	1	3266
997	0	6245
997	1	4113
998	2	3000
999	2	6970
1000	2	2438
1001	2	5998
1002	0	5052
1002	1	7556
1003	0	2209
1003	1	7556
1004	0	2209
1004	1	790
1005	0	1972
1005	1	6981
1006	0	4492
1006	1	6981
1007	0	2903
1007	1	20
1008	2	3599
1009	0	1972
1009	1	6449
1010	0	2902
1010	1	5919
1011	0	2387
1011	1	5919
1012	0	3780
1012	1	5919
1013	2	2491
1014	2	4109
1015	0	4975
1015	1	1749
1016	0	8515
1016	1	1749
1017	2	6527
1018	2	4162
1019	2	6404
1020	0	3780
1020	1	5168
1021	2	1129
1022	2	6566
1023	2	4025
1024	0	8092
1024	1	4193
1025	0	8201
1025	1	5168
1026	0	4598
1026	1	790
1027	0	8380
1027	1	2735
1028	0	6997
1028	1	2735
1029	0	3819
1029	1	2735
1030	0	4975
1030	1	6648
1031	0	1346
1031	1	6648
1032	2	4155
1033	2	8135
1034	0	6698
1034	1	5168
1035	2	3521
1036	0	8375
1036	1	5168
1037	0	7951
1037	1	5168
1038	0	821
1038	1	5241
1039	2	3936
1040	2	5257
1041	0	1936
1041	1	5168
1042	2	2106
1043	0	4867
1043	1	5168
1044	2	8262
1045	2	3832
1046	2	7094
1047	0	196
1047	1	5088
1048	0	8092
1048	1	5088
1049	0	1346
1049	1	3121
1050	0	4892
1050	1	123
1051	0	1315
1051	1	123
1052	0	2291
1052	1	6962
1053	0	8515
1053	1	6962
1054	0	2931
1054	1	673
1055	0	1861
1055	1	7702
1056	2	6685
1057	0	6245
1057	1	8152
1058	2	3944
1059	2	5486
1060	2	2231
1061	0	7393
1061	1	7066
1062	0	4426
1062	1	8096
1063	2	1289
1064	0	4700
1064	1	6663
1065	0	356
1065	1	7604
1066	2	2709
1067	0	356
1067	1	7556
1068	0	4892
1068	1	7556
1069	2	5360
1070	0	6245
1070	1	7111
1071	0	4890
1071	1	7111
1072	0	374
1072	1	7111
1073	0	4958
1073	1	7111
1074	0	1972
1074	1	7111
1075	2	4909
1076	2	4133
1077	2	2289
1078	0	6245
1078	1	123
1079	2	4785
1080	2	2111
1081	2	7843
1082	2	1815
1083	0	4892
1083	1	7604
1084	0	2029
1084	1	5427
1085	0	4002
1085	1	3121
1086	2	4329
1087	0	6766
1087	1	3121
1088	2	4417
1089	2	7991
1090	0	2716
1090	1	2580
1091	0	8039
1091	1	2580
1092	0	3510
1092	1	5427
1093	0	8515
1093	1	6144
1094	0	6420
1094	1	6144
1095	0	3510
1095	1	5919
1096	0	356
1096	1	5919
1097	2	6499
1098	2	195
1099	0	2931
1099	1	1064
1100	0	1972
1100	1	2735
1101	2	2344
1102	0	3163
1102	1	3121
1103	0	4975
1103	1	5919
1104	0	2049
1104	1	5919
1105	2	7632
1106	0	1972
1106	1	2580
1107	0	2387
1107	1	2580
1108	0	2902
1108	1	611
1109	0	4064
1109	1	611
1110	2	1623
1111	0	6245
1111	1	6599
1112	0	300
1112	1	4313
1113	0	5431
1113	1	8198
1114	2	8394
1115	0	2387
1115	1	7702
1116	2	480
1117	2	445
1118	0	6041
1118	1	7702
1119	2	6012
1120	0	6245
1120	1	7499
1121	2	3611
1122	2	127
1123	0	1602
1123	1	5168
1124	0	3510
1124	1	269
1125	2	4638
1126	0	1315
1126	1	269
1127	2	4654
1128	2	6792
1129	0	6973
1129	1	3121
1130	0	196
1130	1	3121
1131	0	1972
1131	1	5919
1132	2	1646
1133	0	552
1133	1	1534
1134	0	1346
1134	1	1534
1135	0	7272
1135	1	673
1136	0	8515
1136	1	8494
1137	0	1315
1137	1	20
1138	2	5088
1139	0	4975
1139	1	5088
1140	0	356
1140	1	5088
1141	2	5972
1142	0	8515
1142	1	4511
1143	0	1972
1143	1	6192
1144	2	6225
1145	0	1861
1145	1	5266
1146	0	3510
1146	1	5266
1147	0	1939
1147	1	6669
1148	0	3818
1148	1	6669
1149	2	1532
1150	0	4975
1150	1	6714
1151	0	1315
1151	1	6714
1152	0	2049
1152	1	3121
1153	0	7393
1153	1	2735
1154	0	1346
1154	1	4284
1155	0	3819
1155	1	5088
1156	0	3510
1156	1	5570
1157	2	6881
1158	2	7312
1159	0	6132
1159	1	3121
1160	0	6416
1160	1	3121
1161	0	4867
1161	1	3121
1162	2	7610
1163	0	4975
1163	1	6981
1164	2	2930
1165	2	5804
1166	0	6011
1166	1	2433
1167	0	3858
1167	1	6669
1168	0	356
1168	1	6669
1169	2	2670
1170	2	2083
1171	2	1262
1172	0	6245
1172	1	6714
1173	0	8015
1173	1	8198
1174	2	2821
1175	0	8092
1175	1	7556
1176	2	8204
1177	0	7393
1177	1	7398
1178	0	8297
1178	1	8560
1179	2	4706
1180	0	7867
1180	1	7111
1181	0	1736
1181	1	7111
1182	0	2943
1182	1	7111
1183	2	1379
1184	0	2924
1184	1	7111
1185	0	5318
1185	1	8453
1186	2	8109
1187	0	6698
1187	1	3426
1188	0	4854
1188	1	4265
1189	2	3043
1190	0	2625
1190	1	2540
1191	0	1315
1191	1	2540
1192	0	401
1192	1	2540
1193	2	2540
1194	2	5439
1195	2	565
1196	2	7403
1197	0	2931
1197	1	269
1198	2	3135
1199	0	7257
1199	1	8494
1200	2	3721
1201	0	4975
1201	1	4265
1202	0	1956
1202	1	5168
1203	2	4944
1204	2	6423
1205	2	8436
1206	0	7772
1206	1	269
1207	2	3834
1208	0	1315
1208	1	7398
1209	2	3620
1210	2	8042
1211	2	3223
1212	2	84
1213	2	1940
1214	0	3102
1214	1	6449
1215	2	5639
1216	2	4332
1217	0	8057
1217	1	3522
1218	2	223
1219	0	1315
1219	1	870
1220	0	4064
1220	1	7322
1221	0	2933
1221	1	7322
1222	0	8201
1222	1	3121
1223	0	2049
1223	1	6669
1224	0	1346
1224	1	8453
1225	0	4598
1225	1	4265
1226	2	3869
1227	2	434
1228	2	883
1229	0	6245
1229	1	3266
1230	0	6245
1230	1	5846
1231	0	2315
1231	1	5846
1232	2	2613
1233	2	380
1234	0	2931
1234	1	6981
1235	2	6030
1236	0	967
1236	1	4284
1237	0	7325
1237	1	8153
